#START7777
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202508100029   407   45.0    0.8   44.0    1.0   51.4    0.8   20.2    0.0    0.0    0.0    0.0    0.0   96.7 1000.9 1003.8   19.7
202508100029   408   55.0    1.2   57.0    1.7   45.4    1.5   23.0    0.0    0.0    0.0    0.0    0.0   78.6  997.7 1003.9   19.1
202508100029   409   58.0    2.2   28.8    2.9   37.8    2.3   22.8    0.0    0.0    0.0    0.0    0.0   77.0  998.2 1002.7   18.6
202508100029   410   39.7    1.7   56.2    2.2   32.1    1.3   23.9    0.0    0.0    0.0    0.0    0.0   72.2  998.0 1002.8   18.6
202508100029   411   59.2    1.5   85.4    2.8   46.5    1.4   23.5    0.0    0.0    0.0    0.0    0.0   77.7  991.3 1002.7   19.4
202508100029   412   59.8    1.7   67.9    2.5   52.5    1.4   21.3    0.0    0.0    0.0    0.0    0.0   95.1  991.8 1003.6   20.5
202508100029   413  342.0    0.9   12.0    1.2  358.5    0.7   23.9    0.0    0.0    0.0    0.0    0.0   79.3  999.8 1003.2   20.1
202508100029   414  354.4    0.9  177.6    1.8  318.3    1.3   22.1    0.0    0.0    0.0    0.0    0.0   81.3  988.5 1003.2   18.7
202508100029   415  344.6    2.0  346.2    2.1  330.1    1.7   24.1    0.0    0.0    0.0    0.0    0.0   78.4  999.4 1003.0   20.1
202508100029   416  222.8    0.0  256.5    0.1    0.0    0.0   19.5    0.0    0.0    0.0    0.0    0.0   91.3  996.3 1002.7   18.0
202508100029   417    0.0    0.0    0.0    0.0   54.5    0.7   24.5    0.0    0.0    0.0    0.0    0.0   75.5  997.8 1002.9   19.9
202508100029   418   64.0    1.7   25.3    2.0   94.9    1.8   25.6    0.0    0.0    0.0    0.0    0.0   74.1  -99.7  -99.9   20.6
202508100029   419   52.6    3.1   53.2    3.4   58.9    3.1   22.5    0.0    0.0    0.0    0.5    0.0   85.9  973.1 1003.2   20.0
202508100029   421   32.9    2.1   24.6    2.8   36.1    2.2   24.0    0.0    0.0    0.0    0.0    0.0   74.4  999.0 1003.0   19.2
202508100029   423    5.0    1.8   11.0    2.2    1.7    1.5   23.1    0.0    0.0    0.0    0.0    0.0   83.7  996.9 1003.3   20.2
202508100029   424  271.4    0.4  268.1    0.6  255.5    0.1   20.2    0.0    0.0    0.0    0.0    0.0   95.2  995.3 1003.4   19.4
202508100029   425  224.0    1.4  208.6    2.3  236.0    1.1   21.5    0.0    0.0    0.0    0.0    0.0   94.4  990.3 1003.2   20.6
202508100029   426   31.5    3.1   42.6    3.6   39.0    3.3   21.6    0.0    0.0    0.0    0.0    0.0   89.8  986.8 1003.6   19.9
202508100029   427  291.6    0.7  292.5    1.0  290.6    0.5   22.1    0.0    0.0    0.0    0.0    0.0   94.9 1002.0 1003.0   21.2
202508100029   428  337.7    0.5  337.5    0.5   14.3    0.6   21.9    0.0    0.0    0.0    0.0    0.0   97.2  -99.7  -99.9   21.4
202508100029   430   40.5    0.7   45.6    2.3   11.6    0.6   22.9    0.0    0.0    0.0    0.0    0.0   88.3  500.0  -99.9   20.9
202508100029   431   36.3    0.0  327.1    0.0    0.0    0.0   19.7  -99.2    0.0    0.0    0.0    0.0   92.0  -99.7  -99.9   18.4
202508100029   432   45.2    0.5   28.2    1.2   32.6    0.1   23.0  -99.2    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100029   433   14.3    0.0    5.6    0.2   37.5    0.6   24.4  -99.2    0.0    0.0    0.0    0.0   74.3  -99.7  -99.9   19.5
202508100029   434   17.1    0.8   16.9    1.9   23.3    0.3   23.5  -99.2    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100029   435   70.2    2.0   76.1    2.3   72.1    1.8   22.8  -99.2    0.0    0.0    0.0    0.0   70.5  -99.7  -99.9   17.2
202508100029   436  289.3    0.0  290.5    0.0    0.0    0.0   22.0    0.0    0.0    0.0    0.0    0.0   91.4  -99.7  -99.9   20.5
202508100029   437   94.3    1.4   98.7    1.8   99.9    0.8   25.4    0.0    0.0    0.0    0.0    0.0   72.4  -99.7  -99.9   20.1
202508100029   438    3.7    0.3   16.9    0.5    3.0    0.4   23.3  -99.2    0.0    0.0    0.0    0.0   78.1  -99.7  -99.9   19.3
202508100029   439  327.0    0.7  296.1    1.2  343.4    0.8   24.0    0.0    0.0    0.0    0.0    0.0   77.0  -99.7  -99.9   19.7
202508100029   440  328.5    0.2  348.6    1.0  335.0    0.2   21.5  -99.2    0.0    0.0    0.0    0.0  -99.2  500.0  -99.9  -99.9
202508100029   441    0.0    0.0  -99.2  -99.2   16.6    0.0   21.6    0.0    0.0    0.0    0.0    0.0   91.8  500.0  -99.9   20.2
202508100029   442  -99.9  -99.9  -99.9  -99.2  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.2  -99.9  -99.9  -99.9  -99.9
202508100029   443  223.8    0.0  163.6    0.0    0.0    0.0   17.6  -99.2    0.0    0.0    0.0    0.0   99.0  -99.7  -99.9   17.4
202508100029   444    0.0    0.0  108.1    0.7    0.0    0.0   21.1    0.0    0.0    0.0    0.0    0.0  -99.7  500.0  -99.9  -99.9
202508100029   445  -99.2    0.4  137.0    1.5  -99.9    0.4   21.0  -99.2  -99.9  -99.9  -99.9  -99.2   98.2  500.0  -99.9   20.7
202508100029   446   59.4    0.4   90.9    1.5   58.9    0.9   23.4    0.0    0.0    0.0    0.0    0.0   89.0  500.0  -99.9   21.5
202508100029   447  267.5    1.4  242.5    1.6  268.1    0.3   19.7    0.0    0.0    0.0    0.0    0.0   93.3  500.0  -99.9   18.6
202508100029   448  238.7    0.0  250.3    0.3    0.0    0.0   20.1    0.0    0.0    0.0    0.0    0.0   98.7  500.0  -99.9   19.9
202508100029   449   42.5    0.8   67.7    1.1   36.4    0.9   21.3  -99.2    0.0    0.0    0.0    0.0   94.1  -99.7  -99.9   20.3
202508100029   450  100.3    0.0   98.7    0.0    0.0    0.0   21.6    0.0    0.0    0.0    0.0    0.0   79.5  -99.7  -99.9   17.9
202508100029   451  347.6    0.1  341.2    0.3  342.2    0.1   20.0  -99.2    0.0    0.0    0.5    0.0   91.0  -99.7  -99.9   18.5
202508100029   452  270.5    0.0  236.9    0.0    0.0    0.0   19.4  -99.2    0.0    0.0    0.0    0.0   92.6  -99.7  -99.9   18.2
202508100029   453  183.1    0.0  172.0    0.0  200.5    0.0   22.2    0.0    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100029   454  109.7    0.2  -99.2  -99.2  115.6    0.4   19.7  -99.2    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100029   455   40.3    0.0   87.4    0.0    4.2    0.5   19.3    0.0    0.0    0.0    0.0    0.0   93.6  -99.7  -99.9   18.2
202508100029   456  -99.2  -99.2  -99.2  -99.2  -99.9  -99.9   20.7    0.0    0.0    0.0    0.0    0.0   93.3  -99.7  -99.9   19.6
202508100029   457  295.5    0.0  315.8    0.0    0.0    0.0   21.6  -99.2    0.0    0.0    0.0    0.0   96.3  -99.7  -99.9   21.0
202508100029   458   36.8    0.0   33.8    0.0    0.0    0.0   21.4    0.0    0.0    0.0    0.0    0.0   93.8  -99.7  -99.9   20.4
202508100029   459  282.0    0.2  279.2    0.4  281.4    0.4   21.3    0.0    0.0    0.0    0.0    0.0   98.2  -99.7  -99.9   21.0
202508100029   460  279.4    0.0  279.8    0.0    0.0    0.0   19.6    0.0    0.0    0.0    0.0    0.0   95.8  501.0  -99.9   18.9
202508100029   461  324.3    0.3  341.2    0.5  319.1    0.4  -99.2    0.0    0.0    0.0    0.0    0.0   91.1  -99.7  -99.9  -99.9
202508100029   462  359.8    0.9  341.2    1.4  342.1    0.8   19.8  -99.2    0.0    0.0    0.0    0.0   94.0  -99.7  -99.9   18.8
202508100029   463   30.5    0.0   36.9    0.0    0.0    0.0   20.1    0.0    0.0    0.0    0.0    0.0   99.0  500.0  -99.9   19.9
202508100029   464  209.1    0.5  301.9    2.8  220.4    0.9   20.2    0.0    0.0    0.0    0.0    0.0   96.3  500.0  -99.9   19.6
202508100029   465    1.7    0.0  153.2    0.0    0.0    0.0   20.2    0.0    0.0    0.0    0.0    0.0   96.6  500.0  -99.9   19.6
202508100029   466  308.6    0.0  319.9    0.4    0.0    0.0   21.1    0.0    0.0    0.0    0.0    0.0   98.0  500.0  -99.9   20.8
202508100029   467   52.4    0.0   19.7    0.0    0.0    0.0   19.5  -99.2    0.0    0.0    0.5    0.0  -99.2  -99.7  -99.9  -99.9
202508100029   468   18.9    1.0    0.0    1.6   27.2    1.3   20.1    0.0    0.0    0.0    0.5    0.0   95.9  -99.7  -99.9   19.4
202508100029   469  200.8    0.0  211.5    0.0    0.0    0.0   18.9  -99.2    0.0    0.0    0.5    0.0   96.9  -99.7  -99.9   18.4
202508100029   470  183.6    0.4  -99.2  -99.2  -99.9  -99.9   19.9  -99.2  -99.9  -99.9  -99.9  -99.2  100.0  500.0  -99.9   19.9
202508100029   471  314.9    1.3  321.5    2.4  324.5    1.3   22.3    0.0    0.0    0.0    0.5    0.0   95.0  -99.7  -99.9   21.5
202508100029   472   98.1    0.0   98.7    0.0    0.0    0.0   21.9    0.0    0.0    0.0    0.5    0.0   92.4  -99.7  -99.9   20.6
202508100029   473  197.2    0.1  188.9    0.3  176.3    0.0   20.2  -99.2    0.0    0.0    0.0    0.0   87.6  -99.7  -99.9   18.1
202508100029   474  171.3    0.0  172.0    0.0    0.0    0.0   19.2    0.0    0.0    0.0    0.0    0.0   99.0  -99.7  -99.9   19.0
202508100029   475  227.1    0.3  253.0    0.9  258.6    0.2   19.4    0.0    0.0    0.0    0.0    0.0   96.0  500.0  -99.9   18.7
202508100029   476   79.1    0.0   70.5    0.0    0.0    0.0   17.8    0.0  -99.9  -99.9  -99.9  -99.2   96.3  -99.7  -99.9   17.2
202508100029   477  -99.2  -99.2  -99.2  -99.2  -99.9  -99.9  -99.2  -99.2    0.0    0.0    0.0    0.0  -99.2  -99.7  -99.9  -99.9
202508100029   478  197.6    0.0  197.4    0.0  181.3    0.1   20.8    0.0    0.0    0.0    0.0    0.0   99.0  -99.7  -99.9   20.6
202508100029   479   63.8    0.0   56.4    0.0   74.1    0.1   20.8  -99.2    0.0    0.0    0.0    0.0   99.0  -99.7  -99.9   20.6
202508100029   480   90.7    0.0   98.7    0.0    0.0    0.0   20.5  -99.2    0.0    0.0    0.0    0.0   98.7  -99.7  -99.9   20.3
202508100029   481  -99.2    0.4   19.7    0.7  -99.9    0.4   21.3    0.0    0.0    0.0    0.0    0.0   98.9  -99.7  -99.9   21.1
202508100029   482  121.1    0.4  124.1    0.5  116.0    0.4   18.9  -99.2    0.0    0.0    0.0    0.0   93.5  -99.7  -99.9   17.8
202508100029   483  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.2  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9
202508100029   484   71.6    0.6  104.3    0.9   66.6    0.7   19.8  -99.2    0.0    0.0    0.0    0.0   98.7  -99.7  -99.9   19.6
202508100029   485  355.0    0.0  307.4    0.0    0.0    0.0   20.8    0.0    0.0    0.0    0.0    0.0   93.2  -99.7  -99.9   19.7
202508100029   486   86.5    0.2   98.7    0.7   60.2    0.7   20.9    0.0    0.0    0.0    0.0    0.0   99.0  -99.7  -99.9   20.7
202508100029   487   70.9    0.7   67.7    1.2   70.4    0.6   21.8  -99.2    0.0    0.0    0.0    0.0   99.0  -99.7  -99.9   21.6
202508100029   488    0.0    0.0  183.4    0.7  203.8    0.0   19.8    0.0    0.0    0.0    0.0    0.0  -99.2  500.0  -99.9  -99.9
202508100029   489   25.4    2.3   33.8    3.2   30.6    1.3   23.0    0.0    0.0    0.0    0.0    0.0   70.2  -99.7  -99.9   17.3
202508100029   491  171.2    0.0  122.6    0.8  145.5    0.1   21.2    0.0    0.0    0.0    0.0    0.0   95.1  500.0  -99.9   20.4
202508100029   492   70.3    0.4   41.8    4.2  108.8    0.3   20.9    0.0    0.0    0.0    0.0    0.0   93.2  500.0  -99.9   19.8
202508100029   493  193.0    1.2  196.8    1.5  178.6    0.6   20.5    0.0    0.0    0.0    0.5    0.0   87.6  998.2 1002.2   18.4
202508100029   494  271.2    0.5  295.3    1.0  283.5    0.6   21.2    0.0    0.0    0.0    0.5    0.0   98.0  990.2 1002.3   20.9
202508100029   495   68.7    1.6   73.1    1.9   68.1    1.6   20.9    0.0    0.0    0.0    0.5    0.0   95.9  -99.7  -99.9   20.2
202508100029   496    0.0    0.0    0.0    0.0  180.8    0.3   21.6    0.0    0.0    0.0    0.5    0.0   98.7  -99.7  -99.9   21.4
202508100029   497    0.0    0.0  205.5    0.0    0.0    0.0   16.2    0.0    0.0    0.0    0.0    0.0   96.1  930.6 1005.1   15.6
202508100029   498  127.0    1.3  140.0    1.5  145.2    0.9   15.4    0.0    0.0    0.0    0.0    0.0   97.4  893.4 1006.0   15.0
202508100029   499    0.0    0.0  236.3    0.0    0.0    0.0   20.0    0.0    0.0    0.0    0.0    0.0   96.5  997.6 1003.8   19.4
202508100029   500  346.3    0.9  340.5    1.2  351.0    1.0   20.8    0.0    0.0    0.0    0.0    0.0   88.8  997.8 1003.3   18.9
202508100029   501   12.0    1.5   16.0    1.7   11.9    1.4   22.1    0.0    0.0    0.0    0.0    0.0   91.9 1002.7 1003.6   20.7
202508100029   502    0.0    0.0    0.0    0.0    0.0    0.0   21.2    0.0    0.0    0.0    0.0    0.0   96.1 1001.9 1003.5   20.6
202508100029   503   14.0    0.7   13.0    1.0    4.4    0.2   20.4    0.0    0.0    0.0    0.0    0.0   96.8 1001.8 1003.9   19.9
202508100029   504  315.6    0.7  309.5    0.8  310.7    1.1   18.5    0.0    0.0    0.0    0.0    0.0   96.4  991.8 1004.0   17.9
202508100029   505   30.0    0.5   30.8    0.6   20.1    0.5   18.6    0.0    0.0    0.0    0.0    0.0   99.8  985.5 1005.2   18.6
202508100029   506   43.8    0.2   44.4    0.3   74.0    0.5   20.1    0.0    0.0    0.0    0.0    0.0   97.4 1002.2 1003.7   19.7
202508100029   507  299.5    0.4  315.7    0.7  128.0    0.6   19.6    0.0    0.0    0.0    0.0    0.0   96.2  995.1 1003.9   19.0
202508100029   508   44.0    3.6   38.4    4.4   45.1    3.4   22.9    0.0    0.0    0.0    0.0    0.0   87.9  986.8 1002.8   20.8
202508100029   509  206.4    1.6  211.8    1.9  213.7    1.8   20.1    0.0    0.0    0.0    0.0    0.0   95.7  986.3 1002.6   19.4
202508100029   510   75.7    0.5   85.1    0.8   19.6    0.4   25.3    0.0    0.0    0.0    0.5    0.0   72.5 1000.3 1003.2   20.0
202508100029   511    0.0    0.0    0.0    0.0   52.7    0.1   20.8    0.0    0.0    0.0    0.0    0.0   97.5 1002.3 1003.1   20.4
202508100029   512   82.4    1.4   67.2    1.9   61.9    0.9   23.7    0.0    0.0    0.0    0.0    0.0   74.6 1002.0 1002.9   18.9
202508100029   513  340.7    2.8    0.0    4.2  350.7    2.7   23.8    0.0    0.0    0.0    0.0    0.0   67.3  999.5 1002.9   17.4
202508100029   514   57.8    0.0   60.7    0.1  276.4    0.1   19.9    0.0    0.0    0.0    0.0    0.0   94.0 1002.0 1003.2   18.9
202508100029   515   37.9    3.3   36.6    3.9   40.3    3.2   20.6    0.0    0.0    0.0    0.0    0.0   99.9  -99.7  -99.9   20.6
202508100029   516  148.0    0.9  177.0    1.3  290.2    0.5   20.7    0.0    0.0    0.0    0.5    0.0   93.7  999.9 1002.7   19.6
202508100029   517  257.8    1.5  257.3    2.1  259.0    1.7   21.3    0.0    0.0    0.0    0.0    0.0   85.6 1001.5 1002.2   18.8
202508100029   518  227.0    0.9  233.0    1.2  238.0    1.0   17.3    0.0    0.0    0.0    0.0    0.0   97.0  951.6 1004.9   16.8
202508100029   519   11.7    0.0   12.1    0.0    0.0    0.0   16.2    0.0    0.0    0.0    0.0    0.0   96.1  970.5 1004.9   15.6
202508100029   520  238.0    0.8  277.0    2.1  235.6    0.9   19.6    0.0    0.0    0.0    0.0    0.0   93.6  987.4 1003.0   18.5
202508100029   522  114.9    0.0  131.0    0.1  174.9    0.3   20.1    0.0    0.0    0.0    0.0    0.0   94.2  980.9 1003.5   19.1
202508100029   523    0.0    0.0    0.0    0.0  271.6    0.1   18.2    0.0    0.0    0.0    0.0    0.0   93.2 1001.0 1002.0   17.1
202508100029   524    0.0    0.0    0.0    0.0    0.0    0.0   20.6    0.0    0.0    0.0    0.0    0.0   87.2 1001.3 1001.8   18.4
202508100029   525  243.1    1.0  275.6    1.2  238.3    1.0   15.5    0.0    0.0    0.0    0.0    0.0   96.3  -99.7  -99.9   14.9
202508100029   526    0.0    0.0    0.0    0.0  328.6    0.2   17.6    0.0    0.0    0.0    0.0    0.0   91.2  969.2 1004.0   16.1
202508100029   527   75.2    1.5   71.2    1.7   81.9    1.5   16.6    0.0    0.0    0.0    0.0    0.0   91.4  959.5 1004.5   15.2
202508100029   529  285.7    0.3  290.1    0.6  264.0    1.5   20.1  -99.2    0.0    0.0    0.0    0.0   80.3  999.0 1003.2   16.6
202508100029   530  310.4    0.5  299.8    0.9  338.7    0.4   22.8    0.0    0.0    0.0    2.0    0.0   90.9  -99.7  -99.9   21.2
202508100029   531   76.0    0.6   90.0    0.8   81.0    0.7   18.2    0.0    0.0    0.0    0.0    0.0   98.1  991.8 1004.5   17.9
202508100029   532  167.0    0.4  191.0    0.5  151.8    0.7   20.3    0.0    0.0    0.0    0.0    0.0   95.3  993.7 1004.0   19.5
202508100029   533    0.0    0.0  357.2    0.0    6.6    0.1   20.0  -99.2    0.0    0.0    0.0    0.0   99.6  -99.7  -99.9   19.9
202508100029   534   13.0    1.3   28.0    1.7   10.8    0.9   19.0    0.0    0.0    0.0    0.5    0.0   96.9  993.5 1003.7   18.5
202508100029   535  106.0    1.1  112.0    1.3  116.9    1.2   18.2    0.0    0.0    0.0    0.0    0.0   97.4  968.8 1004.7   17.8
202508100029   536   43.2    1.0   49.8    1.2   42.4    1.3   19.6    0.0    0.0    0.0    0.0    0.0   92.6  990.9 1004.1   18.4
202508100029   537  183.0    2.1  191.0    2.6  179.0    2.1   17.1    0.0    0.0    0.0    0.0    0.0   90.3  949.4 1004.9   15.5
202508100029   538  350.0    1.2  359.9    1.4    3.1    1.1   19.9    0.0    0.0    0.0    0.0    0.0   95.6  994.4 1004.0   19.2
202508100029   539   40.9    0.7  350.1    1.0   50.2    1.2   20.3    0.0    0.0    0.0    0.0    0.0   90.2  987.6 1003.4   18.6
202508100029   540   27.5    0.0   31.2    0.0    2.1    0.0   19.8    0.0    0.0    0.0    0.0    0.0   93.7  997.0 1002.2   18.8
202508100029   541   56.0    1.2   96.0    1.8   52.0    0.8   20.9    0.0    0.0    0.0    0.0    0.0   90.0 1000.8 1003.7   19.2
202508100029   542   16.0    0.9   27.0    1.2   12.8    1.0   19.8  -99.2    0.0    0.0    0.0    0.0   97.1  999.3 1004.2   19.3
202508100029   543  318.4    1.9  329.4    2.8  312.6    1.8   22.3    0.0    0.0    0.0    0.0    0.0   97.8 1000.0 1003.0   21.9
202508100029   544   56.4    1.9   53.0    2.0   69.1    1.8   21.1    0.0    0.0    0.0    0.0    0.0   88.3 1001.1 1002.4   19.1
202508100029   545   56.0    0.0   56.0    0.0    0.0    0.0   18.7    0.0    0.0    0.0    0.0    0.0   98.8 1002.5 1003.2   18.5
202508100029   546   33.3    2.0   34.3    2.6   33.0    2.2   21.2    0.0    0.0    0.0    0.0    0.0   94.8  988.7 1002.7   20.3
202508100029   547  237.0    0.3  277.0    0.6  234.0    0.4   20.5    0.0    0.0    0.0    0.0    0.0   95.9  991.3 1003.8   19.8
202508100029   548  154.0    0.9  141.0    1.5  160.9    0.7   20.1    0.0    0.0    0.0    0.0    0.0   96.2  990.2  -99.9   19.5
202508100029   549  132.0    0.6  146.0    0.8  108.5    0.6   20.7    0.0    0.0    0.0    0.0    0.0   95.1  993.7 1003.2   19.9
202508100029   550  346.1    0.2  231.6    0.3    2.4    0.3   20.5    0.0    0.0    0.0    0.0    0.0   95.6  997.7 1001.7   19.8
202508100029   551  309.2    0.1  309.4    0.2   50.2    0.3   22.0    0.0    0.0    0.0    0.5    0.0   96.9  -99.7  -99.9   21.5
202508100029   552  283.7    1.4  288.8    1.8  285.6    1.9   17.4    0.0    0.0    0.0    0.0    0.0   96.7  977.3 1003.8   16.9
202508100029   553  206.9    1.2  229.6    1.6   34.2    0.6   20.0    0.0    0.0    0.0    0.0    0.0   95.9 1000.6 1001.6   19.3
202508100029   554  255.4    4.7  259.7    5.7  260.6    4.6   16.6    0.0    0.0    0.0    0.0    0.0   99.9  918.3 1004.5   16.6
202508100029   555  316.0    2.2  328.0    2.6  323.4    2.3   20.0    0.0    0.0    0.0    0.0    0.0   92.6  992.2 1004.8   18.8
202508100029   556  143.2    1.1  137.5    1.6  131.0    1.1   19.7    0.0    0.0    0.0    0.0    0.0   93.0  981.9 1003.4   18.5
202508100029   557  221.4    1.1  211.2    1.4  226.7    0.9   18.1    0.0    0.0    0.0    0.0    0.0   95.9  971.1 1004.6   17.4
202508100029   558  305.5    0.1  321.4    0.2  279.6    0.1   20.7    0.0    0.0    0.0    0.0    0.0   97.5  992.6 1003.5   20.3
202508100029   559   89.5    0.0   93.4    0.2   70.8    0.6   15.8    0.0    0.0    0.0    0.0    0.0   94.2  939.6 1004.9   14.9
202508100029   560    0.0    0.0    0.0    0.0    0.0    0.0   15.3    0.0    0.0    0.0    0.0    0.0   94.9  943.1 1004.7   14.5
202508100029   561  103.0    0.9   94.4    1.3   96.0    1.0   18.4    0.0    0.0    0.0    0.0    0.0   94.7  978.1 1003.6   17.5
202508100029   563    0.0    0.0  177.3    0.0  166.0    0.1   17.9    0.0    0.0    0.0    0.0    0.0   91.5  963.8 1005.3   16.5
202508100029   565    0.0    0.0    0.0    0.0   64.3    0.1   20.6    0.0    0.0    0.0    1.0    0.0   96.7 1002.5 1003.2   20.1
202508100029   566  277.0    1.7  303.0    2.0  284.1    1.8   20.4    0.0    0.0    0.0    0.0    0.0   80.1 1002.0 1002.8   16.9
202508100029   567    0.0    0.0   49.2    0.0  135.7    0.1   19.2    0.0    0.0    0.0    0.0    0.0   86.3  995.5 1003.8   16.9
202508100029   568  326.7    0.9  123.5    1.1   13.3    0.8   17.6    0.0    0.0    0.0    0.0    0.0   98.6  987.4 1003.9   17.4
202508100029   569    6.7    0.0   11.1    0.1   26.3    0.2   21.0    0.0    0.0    0.0    0.0    0.0   90.1  999.7 1002.8   19.3
202508100029   570   37.0    1.2   43.6    1.5   42.1    0.7   20.7    0.0    0.0    0.0    0.0    0.0   96.6  998.8 1002.7   20.1
202508100029   571  347.3    0.5  340.0    0.6  343.5    0.8   22.4    0.0    0.0    0.0    0.0    0.0   78.2  998.0 1003.2   18.4
202508100029   572  326.4    0.0  326.5    0.0    0.0    0.0   21.5    0.0    0.0    0.0    0.0    0.0   91.3 1000.7 1004.0   20.0
202508100029   573   61.0    1.3  154.8    1.8   49.6    1.0   20.4    0.0    0.0    0.0    0.0    0.0   98.8  990.0 1003.9   20.2
202508100029   574   95.2    2.1   88.9    2.4  122.9    0.9   20.0    0.0    0.0    0.0    0.0    0.0   99.4  999.1 1003.4   19.9
202508100029   575  111.7    0.2  125.0    0.7  123.4    0.1   19.7    0.0    0.0    0.0    0.0    0.0   93.2  997.3 1003.2   18.6
202508100029   576    0.0    0.0  348.8    0.0    0.0    0.0   18.0    0.0    0.0    0.0    0.5    0.0   92.6  990.8 1003.7   16.8
202508100029   577    0.0    0.0    0.0    0.0    0.0    0.0   21.3    0.0    0.0    0.0    0.0    0.0   95.9 1002.6 1003.6   20.6
202508100029   578  236.1    1.0  288.3    1.5  264.3    1.2   23.9    0.0    0.0    0.0    2.0    0.0   91.8 1000.6 1001.5   22.5
202508100029   579  211.9    1.8  210.9    2.0  210.3    1.5   14.3    0.0    0.0    0.0    0.0    0.0   99.9  -99.7  -99.9   14.3
202508100029   580  281.0    3.7  272.8    4.1  274.2    3.7   21.1    0.0    0.0    0.0    0.0    0.0   76.5  -99.7  -99.9   16.8
202508100029   581  133.1    0.9  129.3    1.2  124.6    1.5   16.4    0.0    0.0    0.0    0.1    0.0   98.2  957.3 1005.7   16.1
202508100029   582  332.0    0.8  331.3    0.9  326.4    0.3   16.6    0.0    0.0    0.0    0.0    0.0   99.1  966.9 1004.7   16.5
202508100029   583  147.6    0.0  113.9    0.0  137.3    0.3   15.7    0.0    0.0    0.0    0.0    0.0   99.9  944.3 1005.2   15.7
202508100029   585  166.9    0.0  167.0    0.0  163.5    0.0   19.0    0.0    0.0    0.0    0.0    0.0   99.9  977.5 1004.6   19.0
202508100029   586  266.1    0.5  258.5    0.7  336.1    0.3   17.4    0.0    0.0    0.0    0.0    0.0   96.2  977.7 1003.8   16.8
202508100029   587  310.3    1.1  313.2    1.1  308.0    0.5   17.7    0.0    0.0    0.0    0.0    0.0   99.0  972.8 1004.7   17.5
202508100029   588    0.0    0.0    0.0    0.0    0.0    0.0   19.8    0.0    0.0    0.0    0.0    0.0   98.9  -99.7  -99.9   19.6
202508100029   589    0.0    0.0    0.0    0.0  284.5    0.0   20.0    0.0    0.0    0.0    0.0    0.0   97.7  996.8 1003.6   19.6
202508100029   590    0.0    0.0   61.9    0.0    0.0    0.0   20.4    0.0    0.0    0.0    0.0    0.0   98.7  998.0 1003.4   20.2
202508100029   591  177.8    2.0  188.4    2.8  180.4    1.8   17.6    0.0    0.0    0.0    0.0    0.0   93.1  973.6 1004.4   16.5
202508100029   592   18.9    2.1   16.1    2.4   25.7    1.8   18.8    0.0    0.0    0.0    0.0    0.0   99.0  998.0 1004.1   18.6
202508100029   593  257.0    3.6  247.5    4.7  245.7    3.2   21.7    0.0    0.0    0.0    0.0    0.0   72.1  988.7 1003.4   16.5
202508100029   594  340.5    0.2  122.6    0.3  344.6    0.2   18.4    0.0    0.0    0.0    0.0    0.0   95.8  967.7 1003.8   17.7
202508100029   595  180.7    2.3  194.1    2.9  178.6    1.8   18.8    0.0    0.0    0.0    0.0    0.0   95.4  939.0 1004.8   18.0
202508100029   596  257.2    1.0  250.8    1.5  268.5    1.2   19.8    0.0    0.0    0.0    0.0    0.0   87.7  976.3 1003.8   17.7
202508100029   597  290.4    0.9  313.0    1.1  294.4    0.5   16.5    0.0    0.0    0.0    0.0    0.0   93.9  941.6 1005.3   15.5
202508100029   598  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9
202508100029   599   18.3    0.0   18.3    0.4   20.1    0.0   18.6    0.0    0.0    0.0    0.0    0.0   99.8  992.0 1004.3   18.6
202508100029   600   60.1    2.5   54.8    2.8   67.9    1.8   19.5    0.0    0.0    0.0    0.0    0.0   91.6  987.1 1002.3   18.1
202508100029   601   63.1    0.2   66.5    0.4   77.8    0.1   18.6    0.0    0.0    0.0    0.5    0.0   93.5  986.3 1003.3   17.5
202508100029   602  293.6    1.1  289.7    1.5  315.7    0.5   19.7    0.0    0.0    0.0    0.5    0.0   94.1  994.6 1002.5   18.7
202508100029   603   61.8    0.7   64.7    0.9   54.8    0.3   20.5    0.0    0.0    0.0    0.5    0.0   96.7  989.6 1003.4   20.0
202508100029   604   74.0    0.7   91.0    0.9  103.2    0.5   22.8    0.0    0.0    0.0    1.5    0.0   96.7  989.1 1002.5   22.2
