lat,lon,FF,DQF_FF
40.545356723077596,134.42888670432032,0,1.0
40.54340176712111,134.45310224537343,0,1.0
40.54144122894744,134.4773162340166,0,1.0
40.539475109140334,134.50152866596943,0,1.0
40.5375034082852,134.52573953695324,0,1.0
40.535526126969074,134.5499488426911,0,1.0
40.5335432657806,134.57415657890763,0,1.0
40.53155482531007,134.59836274132934,0,1.0
40.52956080614929,134.62256732568432,0,1.0
40.5275612088918,134.6467703277024,0,1.0
40.52555603413271,134.6709717431151,0,1.0
40.523545282468724,134.69517156765573,0,1.0
40.521528954498194,134.7193697970593,0,1.0
40.519507050821055,134.7435664270625,0,1.0
40.517479572038894,134.76776145340378,0,1.0
40.515446518754864,134.79195487182332,0,1.0
40.513407891573735,134.8161466780631,0,1.0
40.51136369110195,134.84033686786677,0,1.0
40.50931391794748,134.86452543697976,0,1.0
40.507258572719984,134.88871238114922,0,1.0
40.50519765603066,134.91289769612413,0,1.0
40.50313116849235,134.93708137765515,0,1.0
40.5010591107195,134.96126342149478,0,1.0
40.498981483328194,134.98544382339725,0,1.0
40.694041152648694,120.00159287436792,0,
40.69542913098485,120.02593551985153,0,
40.69681147798754,120.05027927207108,0,2.0
40.69818819324256,120.07462412660007,0,2.0
40.699559276337396,120.09897007901077,0,2.0
40.70092472686114,120.12331712487428,0,
40.702284544404634,120.14766525976042,0,
40.70363872856031,120.17201447923787,0,
40.70498727892231,120.19636477887408,0,
40.70633019508644,120.22071615423533,0,
40.70766747665012,120.24506860088671,0,
40.70899912321255,120.26942211439211,0,
40.710325134374514,120.29377669031425,0,2.0
40.711645509738446,120.31813232421466,0,2.0
40.712960248908516,120.34248901165373,0,2.0
40.71426935149057,120.36684674819067,0,
40.71557281709202,120.39120552938353,0,
40.716870645322075,120.41556535078921,0,2.0
40.71816283579154,120.43992620796344,0,2.0
40.7194493881129,120.46428809646088,0,2.0
40.72073030190037,120.48865101183495,0,2.0
40.722005576769725,120.51301494963795,0,2.0
40.72327521233851,120.53737990542112,0,2.0
40.72453920822592,120.56174587473453,0,
40.725797564052804,120.58611285312713,0,
40.727050279441684,120.61048083614672,0,2.0
40.72829735401677,120.63484981934003,0,2.0
40.72953878740397,120.6592197982527,0,2.0
40.73077457923082,120.68359076842924,0,2.0
40.732004729126515,120.70796272541303,0,2.0
40.73322923672204,120.73233566474643,0,2.0
40.734448101649896,120.75670958197065,0,2.0
40.73566132354439,120.78108447262585,0,2.0
40.73686890204145,120.80546033225107,0,2.0
40.73807083677865,120.82983715638437,0,2.0
40.739267127395344,120.85421494056264,0,2.0
40.74045777353245,120.87859368032179,0,
40.74164277483261,120.90297337119657,0,4.0
40.74282213094017,120.92735400872076,0,4.0
40.74399584150112,120.9517355884271,0,4.0
40.745163906163135,120.97611810584718,0,
40.74632632457556,121.00050155651168,0,1.0
40.74748309638947,121.02488593595015,0,1.0
40.748634221257575,121.04927123969118,0,1.0
40.749779698834224,121.07365746326231,0,1.0
40.75091952877555,121.09804460218999,0,1.0
40.75205371073927,121.12243265199976,0,1.0
40.753182244384845,121.14682160821611,0,1.0
40.7543051293734,121.17121146636252,0,1.0
40.75542236536772,121.19560222196145,0,1.0
40.75653395203233,121.21999387053442,0,1.0
40.75763988903335,121.24438640760188,0,1.0
40.75874017603864,121.26877982868334,0,1.0
40.759834812717756,121.29317412929736,0,1.0
40.7609237987419,121.31756930496147,0,1.0
40.76200713378397,121.34196535119223,0,1.0
40.763084817518525,121.3663622635053,0,1.0
40.764156849621884,121.39076003741523,0,1.0
40.76522322977197,121.41515866843582,0,1.0
40.766283957648426,121.43955815207978,0,1.0
40.76733903293256,121.46395848385886,0,1.0
40.768388455307395,121.48835965928394,0,1.0
40.76943222445763,121.51276167386496,0,1.0
40.770470340069636,121.53716452311085,0,1.0
40.77150280183148,121.5615682025297,0,1.0
40.7725296094329,121.58597270762858,0,1.0
40.77355076256536,121.61037803391378,0,1.0
40.774566260921986,121.63478417689058,0,1.0
40.77557610419758,121.65919113206331,0,1.0
40.77658029208864,121.68359889493554,0,1.0
40.77757882429335,121.70800746100979,0,1.0
40.77857170051162,121.73241682578781,0,1.0
40.77955892044499,121.75682698477038,0,1.0
40.780540483796734,121.78123793345748,0,1.0
40.78151639027177,121.80564966734805,0,1.0
40.782486639576746,121.83006218194035,0,1.0
40.78345123142002,121.85447547273164,0,1.0
40.78441016551156,121.87888953521838,0,1.0
40.78536344156309,121.90330436489614,0,1.0
40.786311059287996,121.92771995725964,0,1.0
40.78725301840139,121.9521363078028,0,4.0
40.78818931862001,121.97655341201862,0,4.0
40.78911995966235,122.00097126539929,0,4.0
40.790044941248574,122.0253898634362,0,4.0
40.79096426310053,122.04980920161984,0,4.0
40.79187792494175,122.07422927543995,0,4.0
40.79278592649749,122.09865008038544,0,4.0
40.79368826749468,122.12307161194431,0,
40.79458494766191,122.14749386560388,0,
40.79547596672951,122.1719168368506,0,4.0
40.796361324429526,122.19634052117013,0,
40.79724102049562,122.22076491404735,0,4.0
40.79811505466322,122.24519001096631,0,4.0
40.7989834266694,122.2696158074103,0,
40.79984613625293,122.29404229886187,0,4.0
40.800703183154305,122.31846948080272,0,
40.801554567115716,122.34289734871383,0,4.0
40.80240028788102,122.36732589807542,0,4.0
40.803240345195796,122.3917551243669,0,4.0
40.80407473880728,122.41618502306699,0,4.0
40.80490346846445,122.4406155896536,0,4.0
40.80572653391794,122.46504681960396,0,4.0
40.80654393492013,122.48947870839447,0,4.0
40.80735567122504,122.51391125150089,0,4.0
40.808161742588446,122.53834444439822,0,4.0
40.80896214876777,122.56277828256071,0,4.0
40.80975688952214,122.58721276146188,0,4.0
40.810545964612395,122.6116478765746,0,4.0
40.811329373801094,122.63608362337096,0,4.0
40.81210711685244,122.66051999732241,0,4.0
40.81287919353239,122.68495699389963,0,
40.81364560360855,122.70939460857262,0,4.0
40.814406346850255,122.73383283681079,0,4.0
40.81516142302854,122.75827167408272,0,4.0
40.815910831916106,122.78271111585639,0,4.0
40.816654573287416,122.80715115759908,0,4.0
40.81739264691856,122.83159179477744,0,4.0
40.8181250525874,122.85603302285743,0,4.0
40.81885179007342,122.8804748373043,0,4.0
40.81957285915785,122.90491723358272,0,4.0
40.820288259623645,122.9293602071567,0,4.0
40.82099799125538,122.95380375348955,0,4.0
40.82170205383944,122.97824786804401,0,4.0
40.82240044716383,123.00269254628212,0,4.0
40.823093171018265,123.02713778366535,0,4.0
40.82378022519419,123.0515835756545,0,4.0
40.824461609484715,123.07602991770979,0,4.0
40.825137323684686,123.10047680529077,0,4.0
40.825807367590656,123.12492423385645,0,4.0
40.826471741000844,123.14937219886518,0,4.0
40.82713044371519,123.17382069577475,0,4.0
40.82778347553535,123.19826972004229,0,4.0
40.82843083626465,123.22271926712442,0,4.0
40.829072525708156,123.24716933247714,0,4.0
40.829708543672616,123.27161991155589,0,4.0
40.830338889966455,123.29607099981548,0,4.0
40.83096356439988,123.32052259271019,0,4.0
40.831582566784725,123.34497468569376,0,4.0
40.832195896934564,123.36942727421935,0,4.0
40.83280355466464,123.39388035373955,0,4.0
40.83340553979198,123.4183339197064,0,4.0
40.83400185213521,123.4427879675714,0,4.0
40.83459249151476,123.46724249278556,0,4.0
40.835177457752685,123.4916974907993,0,4.0
40.835756750672786,123.51615295706249,0,4.0
40.83633037010056,123.54060888702458,0,4.0
40.8368983158632,123.56506527613436,0,4.0
40.83746058778964,123.58952211984024,0,4.0
40.83801718571049,123.61397941359002,0,
40.838568109458045,123.63843715283107,0,4.0
40.839113358866335,123.6628953330102,0,4.0
40.83965293377112,123.68735394957379,0,4.0
40.84018683400981,123.71181299796766,0,
40.840715059421576,123.73627247363721,0,
40.84123760984725,123.76073237202735,0,
40.84175448512937,123.78519268858246,0,
40.84226568511223,123.80965341874652,0,
40.8427712096418,123.83411455796305,0,
40.84327105856576,123.85857610167503,0,
40.84376523173348,123.88303804532508,0,
40.844253728996044,123.90750038435532,0,
40.844736550206285,123.93196311420743,0,4.0
40.84521369521868,123.95642623032268,0,4.0
40.84568516388948,123.98088972814192,0,4.0
40.84615095607656,124.00535360310548,0,4.0
40.84661107163961,124.02981785065336,0,4.0
40.847065510439926,124.05428246622512,0,4.0
40.84751427234057,124.07874744525992,0,4.0
40.84795735720629,124.10321278319647,0,4.0
40.84839476490359,124.12767847547309,0,4.0
40.848826495300585,124.15214451752774,0,4.0
40.849252548267216,124.17661090479798,0,4.0
40.84967292367504,124.20107763272091,0,4.0
40.85008762139736,124.22554469673338,0,4.0
40.85049664130919,124.25001209227172,0,4.0
40.85089998328726,124.27447981477201,0,4.0
40.85129764720998,124.29894785966987,0,4.0
40.85168963295752,124.32341622240067,0,4.0
40.85207594041169,124.34788489839927,0,4.0
40.852456569456095,124.37235388310032,0,4.0
40.85283151997596,124.39682317193802,0,4.0
40.85320079185827,124.42129276034635,0,4.0
40.85356438499174,124.4457626437588,0,
40.853922299266756,124.47023281760865,0,
40.854274534575424,124.49470327732884,0,
40.85462109081156,124.51917401835193,0,
40.85496196787068,124.5436450361102,0,
40.85529716565006,124.56811632603562,0,
40.85562668404863,124.59258788355989,0,
40.855950522967056,124.61705970411434,0,
40.8562686823077,124.64153178313002,0,
40.85658116197468,124.66600411603775,0,
40.85688796187375,124.69047669826804,0,
40.857189081912445,124.71494952525106,0,
40.85748452199997,124.73942259241676,0,
40.85777428204725,124.7638958951948,0,
40.858058361966954,124.78836942901465,0,
40.85833676167339,124.81284318930541,0,
40.85860948108265,124.83731717149598,0,
40.8588765201125,124.86179137101502,0,
40.859137878682475,124.88626578329091,0,
40.85939355671369,124.91074040375182,0,
40.8596435541291,124.93521522782571,0,4.0
40.859887870853335,124.95969025094023,0,4.0
40.86012650681273,124.98416546852292,0,4.0
40.86035946193531,125.008640876001,0,
40.86058673615087,125.03311646880154,0,
40.86080832939084,125.05759224235135,0,4.0
40.86102424158843,125.0820681920771,0,4.0
40.861234472678525,125.1065443134052,0,
40.86143902259777,125.13102060176193,0,4.0
40.861637891284445,125.15549705257332,0,4.0
40.861831078678584,125.17997366126531,0,
40.86201858472198,125.20445042326352,0,4.0
40.86220040935804,125.22892733399351,0,4.0
40.86237655253196,125.25340438888067,0,4.0
40.86254701419062,125.27788158335015,0,4.0
40.862711794282625,125.30235891282703,0,4.0
40.86287089275828,125.3268363727362,0,4.0
40.86302430956963,125.3513139585024,0,
40.86317204467038,125.37579166555024,0,4.0
40.863314098015984,125.40026948930416,0,4.0
40.86345046956363,125.42474742518856,0,
40.86358115927217,125.44922546862757,0,4.0
40.86370616710223,125.47370361504538,0,
40.86382549301607,125.4981818598659,0,4.0
40.86393913697773,125.52266019851298,0,4.0
40.86404709895293,125.54713862641043,0,4.0
40.86414937890912,125.5716171389819,0,
40.86424597681545,125.59609573165093,0,
40.86433689264277,125.62057439984102,0,
40.86442212636372,125.64505313897556,0,4.0
40.864501677952546,125.66953194447785,0,4.0
40.86457554738527,125.69401081177114,0,4.0
40.86464373463963,125.71848973627856,0,4.0
40.86470623969504,125.74296871342327,0,4.0
40.86476306253267,125.76744773862828,0,4.0
40.864814203135346,125.79192680731657,0,4.0
40.8648596614877,125.81640591491113,0,4.0
40.86489943757601,125.84088505683481,0,4.0
40.86493353138826,125.86536422851049,0,4.0
40.86496194291417,125.889843425361,0,4.0
40.86498467214518,125.91432264280913,0,4.0
40.86500171907444,125.93880187627764,0,4.0
40.865013083696795,125.96328112118934,0,
40.86501876600883,125.9877603729669,0,4.0
40.86501876600883,126.0122396270331,0,
40.865013083696795,126.03671887881066,0,
40.86500171907444,126.06119812372235,0,4.0
40.86498467214518,126.08567735719087,0,4.0
40.86496194291417,126.110156574639,0,4.0
40.86493353138826,126.13463577148951,0,4.0
40.86489943757601,126.15911494316519,0,4.0
40.8648596614877,126.18359408508887,0,4.0
40.864814203135346,126.20807319268343,0,4.0
40.86476306253267,126.23255226137172,0,4.0
40.86470623969504,126.25703128657673,0,4.0
40.86464373463963,126.28151026372144,0,4.0
40.86457554738527,126.30598918822886,0,4.0
40.864501677952546,126.33046805552215,0,4.0
40.86442212636372,126.35494686102444,0,4.0
40.86433689264277,126.37942560015898,0,4.0
40.86424597681545,126.40390426834907,0,4.0
40.86414937890912,126.4283828610181,0,4.0
40.86404709895293,126.45286137358957,0,4.0
40.86393913697773,126.47733980148702,0,4.0
40.86382549301607,126.5018181401341,0,4.0
40.86370616710223,126.52629638495462,0,4.0
40.86358115927217,126.55077453137243,0,4.0
40.86345046956363,126.57525257481144,0,4.0
40.863314098015984,126.59973051069582,0,4.0
40.86317204467038,126.62420833444976,0,4.0
40.86302430956963,126.6486860414976,0,4.0
40.86287089275828,126.6731636272638,0,4.0
40.862711794282625,126.69764108717297,0,4.0
40.86254701419062,126.72211841664985,0,4.0
40.86237655253196,126.74659561111933,0,4.0
40.86220040935804,126.77107266600649,0,4.0
40.86201858472198,126.79554957673648,0,4.0
40.861831078678584,126.82002633873469,0,4.0
40.861637891284445,126.84450294742668,0,4.0
40.86143902259777,126.86897939823807,0,4.0
40.861234472678525,126.8934556865948,0,4.0
40.86102424158843,126.9179318079229,0,4.0
40.86080832939084,126.94240775764865,0,4.0
40.86058673615087,126.96688353119846,0,4.0
40.86035946193531,126.991359123999,0,4.0
40.86012650681273,127.01583453147708,0,4.0
40.859887870853335,127.04030974905977,0,4.0
40.8596435541291,127.06478477217429,0,4.0
40.85939355671369,127.08925959624818,0,4.0
40.859137878682475,127.11373421670909,0,4.0
40.8588765201125,127.13820862898498,0,4.0
40.85860948108265,127.162682828504,0,4.0
40.85833676167339,127.18715681069459,0,4.0
40.858058361966954,127.21163057098535,0,4.0
40.85777428204725,127.2361041048052,0,4.0
40.85748452199997,127.26057740758324,0,4.0
40.857189081912445,127.28505047474894,0,4.0
40.85688796187375,127.30952330173196,0,4.0
40.85658116197468,127.33399588396223,0,
40.8562686823077,127.35846821686998,0,
40.855950522967056,127.38294029588566,0,4.0
40.85562668404863,127.40741211644011,0,4.0
40.85529716565006,127.43188367396438,0,4.0
40.85496196787068,127.4563549638898,0,4.0
40.85462109081156,127.48082598164807,0,4.0
40.854274534575424,127.50529672267116,0,4.0
40.853922299266756,127.52976718239135,0,4.0
40.85356438499174,127.5542373562412,0,4.0
40.85320079185827,127.57870723965365,0,4.0
40.85283151997596,127.60317682806198,0,4.0
40.852456569456095,127.62764611689968,0,4.0
40.85207594041169,127.65211510160073,0,4.0
40.85168963295752,127.67658377759933,0,4.0
40.85129764720998,127.70105214033012,0,4.0
40.85089998328726,127.72552018522799,0,4.0
40.85049664130919,127.74998790772828,0,4.0
40.85008762139736,127.77445530326662,0,4.0
40.84967292367504,127.79892236727908,0,4.0
40.849252548267216,127.82338909520202,0,4.0
40.848826495300585,127.84785548247226,0,
40.84839476490359,127.8723215245269,0,4.0
40.84795735720629,127.89678721680353,0,4.0
40.84751427234057,127.92125255474008,0,4.0
40.847065510439926,127.94571753377488,0,4.0
40.84661107163961,127.97018214934664,0,4.0
40.84615095607656,127.99464639689452,0,4.0
40.84568516388948,128.0191102718581,0,4.0
40.84521369521868,128.04357376967732,0,4.0
40.844736550206285,128.06803688579257,0,4.0
40.844253728996044,128.09249961564467,0,4.0
40.84376523173348,128.11696195467493,0,4.0
40.84327105856576,128.14142389832497,0,4.0
40.8427712096418,128.16588544203697,0,4.0
40.84226568511223,128.19034658125346,0,4.0
40.84175448512937,128.21480731141753,0,4.0
40.84123760984725,128.23926762797265,0,4.0
40.840715059421576,128.26372752636277,0,4.0
40.84018683400981,128.28818700203234,0,4.0
40.83965293377112,128.3126460504262,0,4.0
40.839113358866335,128.3371046669898,0,4.0
40.838568109458045,128.36156284716893,0,4.0
40.83801718571049,128.38602058640998,0,
40.83746058778964,128.41047788015976,0,
40.8368983158632,128.43493472386564,0,
40.83633037010056,128.45939111297542,0,
40.835756750672786,128.4838470429375,0,
40.835177457752685,128.5083025092007,0,
40.83459249151476,128.53275750721443,0,4.0
40.83400185213521,128.5572120324286,0,4.0
40.83340553979198,128.5816660802936,0,4.0
40.83280355466464,128.60611964626045,0,4.0
40.832195896934564,128.63057272578067,0,4.0
40.831582566784725,128.65502531430624,0,4.0
40.83096356439988,128.6794774072898,0,4.0
40.830338889966455,128.70392900018453,0,4.0
40.829708543672616,128.7283800884441,0,4.0
40.829072525708156,128.75283066752286,0,4.0
40.82843083626465,128.7772807328756,0,4.0
40.82778347553535,128.80173027995772,0,4.0
40.82713044371519,128.82617930422526,0,4.0
40.826471741000844,128.8506278011348,0,4.0
40.825807367590656,128.87507576614357,0,4.0
40.825137323684686,128.89952319470922,0,4.0
40.824461609484715,128.9239700822902,0,4.0
40.82378022519419,128.9484164243455,0,4.0
40.823093171018265,128.97286221633465,0,4.0
40.82240044716383,128.9973074537179,0,4.0
40.82170205383944,129.021752131956,0,4.0
40.82099799125538,129.04619624651045,0,4.0
40.820288259623645,129.0706397928433,0,4.0
40.81957285915785,129.09508276641728,0,4.0
40.81885179007342,129.11952516269568,0,4.0
40.8181250525874,129.14396697714258,0,4.0
40.81739264691856,129.16840820522256,0,4.0
40.816654573287416,129.1928488424009,0,4.0
40.815910831916106,129.2172888841436,0,4.0
40.81516142302854,129.24172832591728,0,4.0
40.814406346850255,129.2661671631892,0,4.0
40.81364560360855,129.2906053914274,0,4.0
40.81287919353239,129.31504300610038,0,4.0
40.81210711685244,129.3394800026776,0,4.0
40.811329373801094,129.36391637662902,0,4.0
40.810545964612395,129.38835212342542,0,4.0
40.80975688952214,129.4127872385381,0,4.0
40.80896214876777,129.4372217174393,0,4.0
40.808161742588446,129.46165555560177,0,1.0
40.80735567122504,129.4860887484991,0,1.0
40.80654393492013,129.51052129160553,0,1.0
40.80572653391794,129.53495318039606,0,1.0
40.80490346846445,129.5593844103464,0,1.0
40.80407473880728,129.583814976933,0,1.0
40.803240345195796,129.6082448756331,0,1.0
40.80240028788102,129.63267410192458,0,1.0
40.801554567115716,129.65710265128618,0,1.0
40.800703183154305,129.68153051919728,0,1.0
40.79984613625293,129.70595770113812,0,1.0
40.7989834266694,129.7303841925897,0,1.0
40.79811505466322,129.75480998903367,0,1.0
40.79724102049562,129.77923508595265,0,1.0
40.796361324429526,129.80365947882987,0,1.0
40.79547596672951,129.8280831631494,0,1.0
40.79458494766191,129.85250613439612,0,1.0
40.79368826749468,129.8769283880557,0,1.0
40.79278592649749,129.90134991961457,0,1.0
40.79187792494175,129.92577072456004,0,1.0
40.79096426310053,129.95019079838016,0,1.0
40.790044941248574,129.9746101365638,0,1.0
40.78911995966235,129.9990287346007,0,1.0
40.78818931862001,130.02344658798137,0,1.0
40.78725301840139,130.04786369219718,0,1.0
40.786311059287996,130.07228004274035,0,1.0
40.78536344156309,130.09669563510386,0,1.0
40.78441016551156,130.12111046478162,0,1.0
40.78345123142002,130.14552452726838,0,1.0
40.782486639576746,130.16993781805965,0,1.0
40.78151639027177,130.19435033265194,0,1.0
40.780540483796734,130.21876206654252,0,1.0
40.77955892044499,130.24317301522962,0,1.0
40.77857170051162,130.26758317421218,0,1.0
40.77757882429335,130.2919925389902,0,1.0
40.77658029208864,130.31640110506447,0,1.0
40.77557610419758,130.3408088679367,0,1.0
40.774566260921986,130.36521582310942,0,1.0
40.77355076256536,130.38962196608622,0,1.0
40.7725296094329,130.41402729237143,0,1.0
40.77150280183148,130.43843179747032,0,1.0
40.770470340069636,130.46283547688915,0,1.0
40.76943222445763,130.48723832613504,0,1.0
40.768388455307395,130.51164034071604,0,1.0
40.76733903293256,130.53604151614115,0,1.0
40.766283957648426,130.5604418479202,0,1.0
40.76522322977197,130.58484133156418,0,1.0
40.764156849621884,130.60923996258475,0,1.0
40.763084817518525,130.6336377364947,0,1.0
40.76200713378397,130.65803464880776,0,1.0
40.7609237987419,130.68243069503853,0,1.0
40.759834812717756,130.70682587070266,0,1.0
40.75874017603864,130.73122017131666,0,1.0
40.75763988903335,130.75561359239813,0,1.0
40.75653395203233,130.7800061294656,0,1.0
40.75542236536772,130.80439777803855,0,1.0
40.7543051293734,130.8287885336375,0,1.0
40.753182244384845,130.85317839178387,0,1.0
40.75205371073927,130.87756734800024,0,1.0
40.75091952877555,130.90195539781,0,1.0
40.749779698834224,130.9263425367377,0,1.0
40.748634221257575,130.95072876030883,0,1.0
40.74748309638947,130.97511406404985,0,1.0
40.74632632457556,130.9994984434883,0,1.0
40.745163906163135,131.02388189415282,0,1.0
40.74399584150112,131.04826441157292,0,1.0
40.74282213094017,131.07264599127924,0,1.0
40.74164277483261,131.09702662880343,0,1.0
40.74045777353245,131.12140631967821,0,1.0
40.739267127395344,131.14578505943734,0,1.0
40.73807083677865,131.17016284361563,0,1.0
40.73686890204145,131.19453966774893,0,1.0
40.73566132354439,131.21891552737415,0,1.0
40.734448101649896,131.24329041802935,0,1.0
40.73322923672204,131.26766433525356,0,1.0
40.732004729126515,131.29203727458696,0,1.0
40.73077457923082,131.31640923157076,0,1.0
40.72953878740397,131.3407802017473,0,1.0
40.72829735401677,131.36515018065995,0,1.0
40.727050279441684,131.38951916385327,0,1.0
40.725797564052804,131.41388714687287,0,1.0
40.72453920822592,131.43825412526547,0,1.0
40.72327521233851,131.46262009457888,0,1.0
40.722005576769725,131.48698505036205,0,1.0
40.72073030190037,131.51134898816505,0,1.0
40.7194493881129,131.53571190353912,0,1.0
40.71816283579154,131.56007379203655,0,1.0
40.716870645322075,131.58443464921078,0,1.0
40.71557281709202,131.60879447061646,0,1.0
40.71426935149057,131.63315325180932,0,1.0
40.712960248908516,131.65751098834627,0,1.0
40.711645509738446,131.68186767578533,0,1.0
40.710325134374514,131.70622330968575,0,1.0
40.70899912321255,131.7305778856079,0,1.0
40.70766747665012,131.75493139911327,0,1.0
40.70633019508644,131.77928384576467,0,1.0
40.70498727892231,131.80363522112592,0,1.0
40.70363872856031,131.82798552076213,0,1.0
40.702284544404634,131.85233474023957,0,1.0
40.70092472686114,131.87668287512574,0,1.0
40.699559276337396,131.90102992098923,0,1.0
40.69818819324256,131.92537587339993,0,1.0
40.69681147798754,131.9497207279289,0,1.0
40.69542913098485,131.97406448014846,0,1.0
40.694041152648694,131.99840712563207,0,1.0
40.692647543394976,132.02274865995446,0,1.0
40.69124830364116,132.04708907869158,0,1.0
40.68984343380653,132.07142837742055,0,1.0
40.68843293431188,132.09576655171983,0,1.0
40.68701680557976,132.12010359716908,0,1.0
40.68559504803438,132.14443950934913,0,1.0
40.684167662101544,132.16877428384217,0,1.0
40.6827346482088,132.19310791623158,0,1.0
40.681296006785324,132.21744040210206,0,1.0
40.67985173826196,132.24177173703944,0,1.0
40.6784018430712,132.266101916631,0,1.0
40.67694632164721,132.2904309364651,0,1.0
40.67548517442578,132.31475879213156,0,1.0
40.67401840184445,132.33908547922138,0,1.0
40.67254600434233,132.36341099332682,0,1.0
40.67106798236022,132.38773533004155,0,1.0
40.66958433634059,132.4120584849604,0,1.0
40.66809506672756,132.4363804536796,0,1.0
40.666600173966906,132.46070123179658,0,1.0
40.66509965850606,132.48502081491023,0,1.0
40.663593520794116,132.50933919862067,0,1.0
40.66208176128184,132.53365637852926,0,1.0
40.66056438042161,132.55797235023888,0,1.0
40.6590413786675,132.58228710935353,0,1.0
40.65751275647524,132.60660065147871,0,1.0
40.655978514302205,132.6309129722211,0,1.0
40.65443865260741,132.6552240671889,0,1.0
40.652893171851545,132.67953393199153,0,1.0
40.65134207249694,132.70384256223977,0,1.0
40.64978535500757,132.72814995354582,0,1.0
40.648223019849105,132.75245610152317,0,1.0
40.64665506748884,132.77676100178672,0,1.0
40.64508149839571,132.8010646499528,0,1.0
40.64350231304034,132.82536704163894,0,1.0
40.64191751189494,132.84966817246422,0,1.0
40.640327095433435,132.873968038049,0,1.0
40.63873106413137,132.8982666340151,0,1.0
40.63712941846597,132.92256395598568,0,1.0
40.63552215891606,132.94685999958534,0,1.0
40.63390928596215,132.97115476044002,0,1.0
40.632290800086395,132.99544823417713,0,1.0
40.6306667017726,133.0197404164255,0,1.0
40.62903699150621,133.04403130281528,0,1.0
40.627401669774294,133.06832088897815,0,1.0
40.6257607370656,133.09260917054715,0,1.0
40.62411419387053,133.1168961431568,0,1.0
40.62246204068112,133.141181802443,0,1.0
40.62080427799102,133.1654661440431,0,1.0
40.61914090629558,133.1897491635959,0,1.0
40.617471926091746,133.21403085674172,0,1.0
40.61579733787817,133.2383112191222,0,1.0
40.614117142155045,133.2625902463805,0,1.0
40.61243133942432,133.2868679341613,0,1.0
40.610739930189524,133.31114427811065,0,1.0
40.60904291495583,133.3354192738761,0,1.0
40.60734029423007,133.35969291710677,0,1.0
40.60563206852073,133.38396520345307,0,1.0
40.60391823833787,133.40823612856704,0,1.0
40.60219880419327,133.43250568810217,0,1.0
40.60047376660029,133.45677387771346,0,1.0
40.59874312607403,133.48104069305734,0,1.0
40.59700688313109,133.50530612979185,0,1.0
40.59526503828978,133.52957018357645,0,1.0
40.59351759207006,133.55383285007213,0,1.0
40.5917645449935,133.57809412494137,0,1.0
40.59000589758331,133.6023540038483,0,1.0
40.58824165036437,133.6266124824584,0,1.0
40.58647180386315,133.65086955643878,0,1.0
40.58469635860775,133.6751252214581,0,1.0
40.58291531512799,133.69937947318644,0,1.0
40.58112867395522,133.72363230729556,0,1.0
40.579336435622494,133.74788371945868,0,1.0
40.57753860066445,133.77213370535057,0,1.0
40.57573516961739,133.79638226064768,0,1.0
40.57392614301925,133.82062938102783,0,1.0
40.572111521409575,133.84487506217053,0,1.0
40.57029130532959,133.86911929975685,0,1.0
40.56846549532207,133.89336208946938,0,1.0
40.5666340919315,133.91760342699234,0,1.0
40.564797095703966,133.9418433080115,0,1.0
40.56295450718717,133.96608172821422,0,1.0
40.561106326930464,133.99031868328947,0,1.0
40.559252555484775,134.01455416892782,0,1.0
40.55739319340275,134.03878818082134,0,1.0
40.55552824123862,134.0630207146639,0,1.0
40.553657699548204,134.08725176615084,0,1.0
40.551781568888984,134.11148133097907,0,1.0
40.549899849820086,134.13570940484726,0,1.0
40.548012542902235,134.15993598345563,0,1.0
40.54611964869777,134.18416106250595,0,1.0
40.5442211677707,134.20838463770176,0,1.0
40.5423171006866,134.23260670474818,0,1.0
40.540407448012715,134.2568272593519,0,1.0
40.5384922103179,134.28104629722134,0,1.0
40.536571388172604,134.30526381406656,0,1.0
40.53464498214895,134.32947980559925,0,1.0
40.53271299282061,134.35369426753272,0,1.0
40.530775420762986,134.37790719558203,0,1.0
40.52883226655299,134.40211858546382,0,1.0
40.52688353076919,134.42632843289647,0,1.0
40.52492921399181,134.45053673359993,0,1.0
40.52296931680265,134.474743483296,0,1.0
40.521003839785145,134.498948677708,0,1.0
40.51903278352434,134.52315231256097,0,1.0
40.517056148606905,134.54735438358173,0,1.0
40.51507393562114,134.5715548864987,0,1.0
40.51308614515691,134.59575381704204,0,1.0
40.51109277780574,134.6199511709436,0,1.0
40.509093834160794,134.64414694393696,0,1.0
40.50708931481676,134.6683411317574,0,1.0
40.505079220370035,134.6925337301419,0,1.0
40.50306355141858,134.71672473482917,0,1.0
40.50104230856197,134.74091414155967,0,1.0
40.4990154924014,134.76510194607556,0,1.0
40.49698310353967,134.78928814412077,0,1.0
40.49494514258124,134.81347273144092,0,1.0
40.49290161013208,134.8376557037834,0,1.0
40.490852506799875,134.86183705689737,0,1.0
40.48879783319383,134.8860167865337,0,1.0
40.486737589924836,134.91019488844498,0,1.0
40.484671777605335,134.9343713583857,0,1.0
40.48260039684942,134.95854619211195,0,1.0
40.48052344827274,134.9827193853817,0,1.0
40.67551362662317,120.00341957076796,0,
40.67690114994212,120.0277548583874,0,
40.678283043763805,120.0520912517357,0,2.0
40.6796593076743,120.07642874639032,0,2.0
40.68102994126132,120.10076733792754,0,
40.68239494411426,120.12510702192236,0,
40.68375431582414,120.14944779394867,0,
40.68510805598368,120.17378964957906,0,
